


A.  .needle_dynamics.Last_Run.TIME (sec)
B.  .needle_dynamics.Last_Run.MOTION_1.motion_t1.FX (newton)
C.  .needle_dynamics.Last_Run.MOTION_1.motion_t2.FY (newton)
D.  .needle_dynamics.Last_Run.MOTION_1.motion_t3.FZ (newton)

       A               B               C               D         
 7.600000E-01   -1.334340E-04    0.000000E+00    3.989202E-01   
 7.650000E-01   -1.378251E-04    0.000000E+00    3.992547E-01   
 7.700000E-01   -1.421279E-04    0.000000E+00    3.996307E-01   
 7.750000E-01   -1.463377E-04    0.000000E+00    4.000477E-01   
 7.800000E-01   -1.504500E-04    0.000000E+00    4.005052E-01   
 7.850000E-01   -1.544604E-04    0.000000E+00    4.010025E-01   
 7.900000E-01   -1.583645E-04    0.000000E+00    4.015390E-01   
 7.950000E-01   -1.621582E-04    0.000000E+00    4.021143E-01   
 8.000000E-01   -1.658373E-04    0.000000E+00    4.027278E-01   
 8.050000E-01   -1.693977E-04    0.000000E+00    4.033787E-01   
 8.100000E-01   -1.728354E-04    0.000000E+00    4.040666E-01   
 8.150000E-01   -1.761467E-04    0.000000E+00    4.047909E-01   
 8.200000E-01   -1.793278E-04    0.000000E+00    4.055508E-01   
 8.250000E-01   -1.823751E-04    0.000000E+00    4.063459E-01   
 8.300000E-01   -1.852850E-04    0.000000E+00    4.071754E-01   
 8.350000E-01   -1.880543E-04    0.000000E+00    4.080387E-01   
 8.400000E-01   -1.906796E-04    0.000000E+00    4.089352E-01   
 8.450000E-01   -1.931579E-04    0.000000E+00    4.098643E-01   
 8.500000E-01   -1.954861E-04    0.000000E+00    4.108253E-01   
 8.550000E-01   -1.976614E-04    0.000000E+00    4.118175E-01   
 8.600000E-01   -1.996810E-04    0.000000E+00    4.128403E-01   
 8.650000E-01   -2.015423E-04    0.000000E+00    4.138930E-01   
 8.700000E-01   -2.032430E-04    0.000000E+00    4.149749E-01   
 8.750000E-01   -2.047806E-04    0.000000E+00    4.160854E-01   
 8.800000E-01   -2.061529E-04    0.000000E+00    4.172238E-01   
 8.850000E-01   -2.073581E-04    0.000000E+00    4.183893E-01   
 8.900000E-01   -2.083941E-04    0.000000E+00    4.195813E-01   
 8.950000E-01   -2.092592E-04    0.000000E+00    4.207991E-01   
 9.000000E-01   -2.099519E-04    0.000000E+00    4.220420E-01   
 9.050000E-01   -2.104707E-04    0.000000E+00    4.233092E-01   
 9.100000E-01   -2.108144E-04    0.000000E+00    4.246001E-01   
 9.150000E-01   -2.109817E-04    0.000000E+00    4.259140E-01   
 9.200000E-01   -2.109718E-04    0.000000E+00    4.272501E-01   
 9.250000E-01   -2.107838E-04    0.000000E+00    4.286078E-01   
 9.300000E-01   -2.104171E-04    0.000000E+00    4.299862E-01   
 9.350000E-01   -2.098711E-04    0.000000E+00    4.313846E-01   
 9.400000E-01   -2.091455E-04    0.000000E+00    4.328024E-01   
 9.450000E-01   -2.082401E-04    0.000000E+00    4.342388E-01   
 9.500000E-01   -2.071549E-04    0.000000E+00    4.356931E-01   
 9.550000E-01   -2.058900E-04    0.000000E+00    4.371645E-01   
 9.600000E-01   -2.044456E-04    0.000000E+00    4.386522E-01   
 9.650000E-01   -2.028222E-04    0.000000E+00    4.401557E-01   
 9.700000E-01   -2.010204E-04    0.000000E+00    4.416740E-01   
 9.750000E-01   -1.990410E-04    0.000000E+00    4.432064E-01   
 9.800000E-01   -1.968848E-04    0.000000E+00    4.447523E-01   
 9.850000E-01   -1.945529E-04    0.000000E+00    4.463108E-01   
 9.900000E-01   -1.920465E-04    0.000000E+00    4.478813E-01   
 9.950000E-01   -1.893669E-04    0.000000E+00    4.494629E-01   
 1.000000E+00   -1.865158E-04    0.000000E+00    4.510549E-01   
 1.005000E+00   -1.834947E-04    0.000000E+00    4.526565E-01   
 1.010000E+00   -1.803055E-04    0.000000E+00    4.542671E-01   
 1.015000E+00   -1.769500E-04    0.000000E+00    4.558858E-01   
 1.020000E+00   -1.734305E-04    0.000000E+00    4.575120E-01   
 1.025000E+00   -1.697491E-04    0.000000E+00    4.591448E-01   
 1.030000E+00   -1.659083E-04    0.000000E+00    4.607835E-01   
 1.035000E+00   -1.619106E-04    0.000000E+00    4.624273E-01   
 1.040000E+00   -1.577586E-04    0.000000E+00    4.640756E-01   
 1.045000E+00   -1.534551E-04    0.000000E+00    4.657275E-01   
 1.050000E+00   -1.490030E-04    0.000000E+00    4.673823E-01   
 1.055000E+00   -1.444055E-04    0.000000E+00    4.690393E-01   
 1.060000E+00   -1.396656E-04    0.000000E+00    4.706977E-01   
 1.065000E+00   -1.347868E-04    0.000000E+00    4.723568E-01   
 1.070000E+00   -1.297723E-04    0.000000E+00    4.740158E-01   
 1.075000E+00   -1.246258E-04    0.000000E+00    4.756740E-01   
 1.080000E+00   -1.193510E-04    0.000000E+00    4.773307E-01   
 1.085000E+00   -1.139515E-04    0.000000E+00    4.789851E-01   
 1.090000E+00   -1.084313E-04    0.000000E+00    4.806365E-01   
 1.095000E+00   -1.027943E-04    0.000000E+00    4.822842E-01   
 1.100000E+00   -9.704464E-05    0.000000E+00    4.839274E-01   
 1.105000E+00   -9.118647E-05    0.000000E+00    4.855654E-01   
 1.110000E+00   -8.522407E-05    0.000000E+00    4.871976E-01   
