


A.  .needle_dynamics.Last_Run.TIME (sec)
B.  .needle_dynamics.Last_Run.needle_XFORM.PHI52 (rad)
C.  .needle_dynamics.Last_Run.needle_XFORM.THETA52 (rad)
D.  .needle_dynamics.Last_Run.needle_XFORM.PSI52 (rad)

       A               B               C               D         
 7.250000E-01    1.570796E+00    3.186486E-01    4.712389E+00   
 7.300000E-01    1.570796E+00    3.226853E-01    4.712389E+00   
 7.350000E-01    1.570796E+00    3.267312E-01    4.712389E+00   
 7.400000E-01    1.570796E+00    3.307857E-01    4.712389E+00   
 7.450000E-01    1.570796E+00    3.348483E-01    4.712389E+00   
 7.500000E-01    1.570796E+00    3.389184E-01    4.712389E+00   
 7.550000E-01    1.570796E+00    3.429953E-01    4.712389E+00   
 7.600000E-01    1.570796E+00    3.470785E-01    4.712389E+00   
 7.650000E-01    1.570796E+00    3.511675E-01    4.712389E+00   
 7.700000E-01    1.570796E+00    3.552616E-01    4.712389E+00   
 7.750000E-01    1.570796E+00    3.593602E-01    4.712389E+00   
 7.800000E-01    1.570796E+00    3.634628E-01    4.712389E+00   
 7.850000E-01    1.570796E+00    3.675687E-01    4.712389E+00   
 7.900000E-01    1.570796E+00    3.716774E-01    4.712389E+00   
 7.950000E-01    1.570796E+00    3.757883E-01    4.712389E+00   
 8.000000E-01    1.570796E+00    3.799008E-01    4.712389E+00   
 8.050000E-01    1.570796E+00    3.840144E-01    4.712389E+00   
 8.100000E-01    1.570796E+00    3.881284E-01    4.712389E+00   
 8.150000E-01    1.570796E+00    3.922422E-01    4.712389E+00   
 8.200000E-01    1.570796E+00    3.963553E-01    4.712389E+00   
 8.250000E-01    1.570796E+00    4.004671E-01    4.712389E+00   
 8.300000E-01    1.570796E+00    4.045771E-01    4.712389E+00   
 8.350000E-01    1.570796E+00    4.086845E-01    4.712389E+00   
 8.400000E-01    1.570796E+00    4.127890E-01    4.712389E+00   
 8.450000E-01    1.570796E+00    4.168898E-01    4.712389E+00   
 8.500000E-01    1.570796E+00    4.209864E-01    4.712389E+00   
 8.550000E-01    1.570796E+00    4.250783E-01    4.712389E+00   
 8.600000E-01    1.570796E+00    4.291649E-01    4.712389E+00   
 8.650000E-01    1.570796E+00    4.332456E-01    4.712389E+00   
 8.700000E-01    1.570796E+00    4.373199E-01    4.712389E+00   
 8.750000E-01    1.570796E+00    4.413872E-01    4.712389E+00   
 8.800000E-01    1.570796E+00    4.454469E-01    4.712389E+00   
 8.850000E-01    1.570796E+00    4.494986E-01    4.712389E+00   
 8.900000E-01    1.570796E+00    4.535416E-01    4.712389E+00   
 8.950000E-01    1.570796E+00    4.575754E-01    4.712389E+00   
 9.000000E-01    1.570796E+00    4.615995E-01    4.712389E+00   
 9.050000E-01    1.570796E+00    4.656133E-01    4.712389E+00   
 9.100000E-01    1.570796E+00    4.696164E-01    4.712389E+00   
 9.150000E-01    1.570796E+00    4.736081E-01    4.712389E+00   
 9.200000E-01    1.570796E+00    4.775880E-01    4.712389E+00   
 9.250000E-01    1.570796E+00    4.815555E-01    4.712389E+00   
 9.300000E-01    1.570796E+00    4.855102E-01    4.712389E+00   
 9.350000E-01    1.570796E+00    4.894514E-01    4.712389E+00   
 9.400000E-01    1.570796E+00    4.933788E-01    4.712389E+00   
 9.450000E-01    1.570796E+00    4.972917E-01    4.712389E+00   
 9.500000E-01    1.570796E+00    5.011898E-01    4.712389E+00   
 9.550000E-01    1.570796E+00    5.050725E-01    4.712389E+00   
 9.600000E-01    1.570796E+00    5.089393E-01    4.712389E+00   
 9.650000E-01    1.570796E+00    5.127897E-01    4.712389E+00   
 9.700000E-01    1.570796E+00    5.166233E-01    4.712389E+00   
 9.750000E-01    1.570796E+00    5.204395E-01    4.712389E+00   
 9.800000E-01    1.570796E+00    5.242380E-01    4.712389E+00   
 9.850000E-01    1.570796E+00    5.280183E-01    4.712389E+00   
 9.900000E-01    1.570796E+00    5.317798E-01    4.712389E+00   
 9.950000E-01    1.570796E+00    5.355221E-01    4.712389E+00   
 1.000000E+00    1.570796E+00    5.392449E-01    4.712389E+00   
 1.005000E+00    1.570796E+00    5.429475E-01    4.712389E+00   
 1.010000E+00    1.570796E+00    5.466297E-01    4.712389E+00   
 1.015000E+00    1.570796E+00    5.502910E-01    4.712389E+00   
 1.020000E+00    1.570796E+00    5.539308E-01    4.712389E+00   
 1.025000E+00    1.570796E+00    5.575489E-01    4.712389E+00   
 1.030000E+00    1.570796E+00    5.611448E-01    4.712389E+00   
 1.035000E+00    1.570796E+00    5.647181E-01    4.712389E+00   
 1.040000E+00    1.570796E+00    5.682684E-01    4.712389E+00   
 1.045000E+00    1.570796E+00    5.717952E-01    4.712389E+00   
 1.050000E+00    1.570796E+00    5.752982E-01    4.712389E+00   
 1.055000E+00    1.570796E+00    5.787770E-01    4.712389E+00   
 1.060000E+00    1.570796E+00    5.822311E-01    4.712389E+00   
 1.065000E+00    1.570796E+00    5.856603E-01    4.712389E+00   
 1.070000E+00    1.570796E+00    5.890642E-01    4.712389E+00   
 1.075000E+00    1.570796E+00    5.924423E-01    4.712389E+00   
 1.080000E+00    1.570796E+00    5.957943E-01    4.712389E+00   
 1.085000E+00    1.570796E+00    5.991198E-01    4.712389E+00   
 1.090000E+00    1.570796E+00    6.024185E-01    4.712389E+00   
 1.095000E+00    1.570796E+00    6.056901E-01    4.712389E+00   
 1.100000E+00    1.570796E+00    6.089342E-01    4.712389E+00   
 1.105000E+00    1.570796E+00    6.121504E-01    4.712389E+00   
 1.110000E+00    1.570796E+00    6.153385E-01    4.712389E+00   
 1.115000E+00    1.570796E+00    6.184980E-01    4.712389E+00   
 1.120000E+00    1.570796E+00    6.216288E-01    4.712389E+00   
 1.125000E+00    1.570796E+00    6.247303E-01    4.712389E+00   
 1.130000E+00    1.570796E+00    6.278025E-01    4.712389E+00   
 1.135000E+00    1.570796E+00    6.308449E-01    4.712389E+00   
 1.140000E+00    1.570796E+00    6.338572E-01    4.712389E+00   
 1.145000E+00    1.570796E+00    6.368392E-01    4.712389E+00   
 1.150000E+00    1.570796E+00    6.397905E-01    4.712389E+00   
 1.155000E+00    1.570796E+00    6.427109E-01    4.712389E+00   
 1.160000E+00    1.570796E+00    6.456002E-01    4.712389E+00   
 1.165000E+00    1.570796E+00    6.484579E-01    4.712389E+00   
 1.170000E+00    1.570796E+00    6.512839E-01    4.712389E+00   
 1.175000E+00    1.570796E+00    6.540779E-01    4.712389E+00   
 1.180000E+00    1.570796E+00    6.568397E-01    4.712389E+00   
 1.185000E+00    1.570796E+00    6.595689E-01    4.712389E+00   
 1.190000E+00    1.570796E+00    6.622654E-01    4.712389E+00   
 1.195000E+00    1.570796E+00    6.649289E-01    4.712389E+00   
 1.200000E+00    1.570796E+00    6.675591E-01    4.712389E+00   
 1.205000E+00    1.570796E+00    6.701559E-01    4.712389E+00   
 1.210000E+00    1.570796E+00    6.727190E-01    4.712389E+00   
 1.215000E+00    1.570796E+00    6.752482E-01    4.712389E+00   
 1.220000E+00    1.570796E+00    6.777433E-01    4.712389E+00   
 1.225000E+00    1.570796E+00    6.802040E-01    4.712389E+00   
 1.230000E+00    1.570796E+00    6.826303E-01    4.712389E+00   
 1.235000E+00    1.570796E+00    6.850218E-01    4.712389E+00   
