


A.  .needle_dynamics.Last_Run.TIME (sec)
B.  .needle_dynamics.Last_Run.handle_XFORM.X (meter)
C.  .needle_dynamics.Last_Run.handle_XFORM.Y (meter)
D.  .needle_dynamics.Last_Run.handle_XFORM.Z (meter)

       A               B               C               D         
 2.110000E+00   -7.650000E-02    0.000000E+00    6.774758E-02   
 2.120000E+00   -7.650000E-02    0.000000E+00    7.362491E-02   
 2.130000E+00   -7.650000E-02    0.000000E+00    7.942958E-02   
 2.140000E+00   -7.650000E-02    0.000000E+00    8.515586E-02   
 2.150000E+00   -7.650000E-02    0.000000E+00    9.079810E-02   
 2.160000E+00   -7.650000E-02    0.000000E+00    9.635073E-02   
 2.170000E+00   -7.650000E-02    0.000000E+00    1.018083E-01   
 2.180000E+00   -7.650000E-02    0.000000E+00    1.071654E-01   
 2.190000E+00   -7.650000E-02    0.000000E+00    1.124167E-01   
 2.200000E+00   -7.650000E-02    0.000000E+00    1.175571E-01   
 2.210000E+00   -7.650000E-02    0.000000E+00    1.225814E-01   
 2.220000E+00   -7.650000E-02    0.000000E+00    1.274848E-01   
 2.230000E+00   -7.650000E-02    0.000000E+00    1.322624E-01   
 2.240000E+00   -7.650000E-02    0.000000E+00    1.369094E-01   
 2.250000E+00   -7.650000E-02    0.000000E+00    1.414214E-01   
 2.260000E+00   -7.650000E-02    0.000000E+00    1.457937E-01   
 2.270000E+00   -7.650000E-02    0.000000E+00    1.500222E-01   
 2.280000E+00   -7.650000E-02    0.000000E+00    1.541026E-01   
 2.290000E+00   -7.650000E-02    0.000000E+00    1.580310E-01   
 2.300000E+00   -7.650000E-02    0.000000E+00    1.618034E-01   
 2.310000E+00   -7.650000E-02    0.000000E+00    1.654161E-01   
 2.320000E+00   -7.650000E-02    0.000000E+00    1.688656E-01   
 2.330000E+00   -7.650000E-02    0.000000E+00    1.721484E-01   
 2.340000E+00   -7.650000E-02    0.000000E+00    1.752613E-01   
 2.350000E+00   -7.650000E-02    0.000000E+00    1.782013E-01   
 2.360000E+00   -7.650000E-02    0.000000E+00    1.809654E-01   
 2.370000E+00   -7.650000E-02    0.000000E+00    1.835509E-01   
 2.380000E+00   -7.650000E-02    0.000000E+00    1.859553E-01   
 2.390000E+00   -7.650000E-02    0.000000E+00    1.881762E-01   
 2.400000E+00   -7.650000E-02    0.000000E+00    1.902113E-01   
 2.410000E+00   -7.650000E-02    0.000000E+00    1.920587E-01   
 2.420000E+00   -7.650000E-02    0.000000E+00    1.937166E-01   
 2.430000E+00   -7.650000E-02    0.000000E+00    1.951834E-01   
 2.440000E+00   -7.650000E-02    0.000000E+00    1.964575E-01   
 2.450000E+00   -7.650000E-02    0.000000E+00    1.975377E-01   
 2.460000E+00   -7.650000E-02    0.000000E+00    1.984229E-01   
 2.470000E+00   -7.650000E-02    0.000000E+00    1.991124E-01   
 2.480000E+00   -7.650000E-02    0.000000E+00    1.996053E-01   
 2.490000E+00   -7.650000E-02    0.000000E+00    1.999013E-01   
 2.500000E+00   -7.650000E-02    0.000000E+00    2.000000E-01   
