Time (s),Handle Position x (m),Handle Position y (m),Handle Position z (m),Handle Euler phi (rad),Handle Euler theta (rad),Handle Euler psi (rad),Reaction Force x (m),Reaction Force y (m),Reaction Force z (m),Reaction Moment x (m),Reaction Moment y (m),Reaction Moment z (m),Tip Position x (m),Tip Position y (m),Tip Position z (m),Tip Euler phi (rad),Tip Euler theta (rad),Tip Euler psi (rad),Input Force x (m),Input Force y (m),Input Force z (m),Input Moment x (m),Input Moment y (m),Input Moment z (m) 
2.775000E+00,5.467302E-02,1.187918E-01,1.383486E-01,-6.512789E-01,1.834326E-01,7.896279E-01,-1.187500E-01,-1.194155E-01,7.903162E-01,5.940728E-04,-4.917478E-03,-2.363258E-04,4.617379E-01,1.803183E-01,8.291212E-02,5.589663E+00,1.898137E-01,8.328184E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
2.780000E+00,5.222138E-02,1.166110E-01,1.358172E-01,-6.538393E-01,1.800459E-01,7.894723E-01,-1.165655E-01,-1.171857E-01,7.925282E-01,5.873511E-04,-4.937560E-03,-2.238149E-04,4.595629E-01,1.768963E-01,8.105216E-02,5.586186E+00,1.864813E-01,8.335460E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
2.785000E+00,4.973855E-02,1.144010E-01,1.332514E-01,-6.564302E-01,1.766143E-01,7.893176E-01,-1.143524E-01,-1.149326E-01,7.947594E-01,5.797925E-04,-4.955545E-03,-2.130835E-04,4.573556E-01,1.734328E-01,7.917472E-02,5.582661E+00,1.831016E-01,8.342956E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
2.790000E+00,4.722517E-02,1.121624E-01,1.306518E-01,-6.590508E-01,1.731386E-01,7.891641E-01,-1.121112E-01,-1.126554E-01,7.970120E-01,5.715686E-04,-4.971989E-03,-2.036510E-04,4.551165E-01,1.699289E-01,7.728049E-02,5.579088E+00,1.796752E-01,8.350685E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
2.795000E+00,4.468190E-02,1.098957E-01,1.280190E-01,-6.617004E-01,1.696199E-01,7.890119E-01,-1.098424E-01,-1.103531E-01,7.992878E-01,5.628570E-04,-4.987501E-03,-1.949831E-04,4.528460E-01,1.663854E-01,7.537000E-02,5.575462E+00,1.762034E-01,8.358694E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
2.800000E+00,4.210939E-02,1.076015E-01,1.253537E-01,-6.643782E-01,1.660589E-01,7.888610E-01,-1.075463E-01,-1.080246E-01,8.015888E-01,5.538106E-04,-5.002645E-03,-1.865860E-04,4.505443E-01,1.628033E-01,7.344367E-02,5.571776E+00,1.726878E-01,8.367056E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
2.805000E+00,3.950833E-02,1.052802E-01,1.226564E-01,-6.670835E-01,1.624564E-01,7.887118E-01,-1.052237E-01,-1.056693E-01,8.039164E-01,5.445447E-04,-5.017873E-03,-1.780617E-04,4.482120E-01,1.591834E-01,7.150189E-02,5.568023E+00,1.691300E-01,8.375853E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
2.810000E+00,3.687938E-02,1.029324E-01,1.199277E-01,-6.698155E-01,1.588134E-01,7.885642E-01,-1.028749E-01,-1.032868E-01,8.062712E-01,5.351313E-04,-5.033488E-03,-1.691379E-04,4.458495E-01,1.555266E-01,6.954508E-02,5.564192E+00,1.655315E-01,8.385175E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
2.815000E+00,3.422323E-02,1.005587E-01,1.171684E-01,-6.725733E-01,1.551307E-01,7.884185E-01,-1.005005E-01,-1.008773E-01,8.086535E-01,5.256013E-04,-5.049643E-03,-1.596698E-04,4.434572E-01,1.518337E-01,6.757367E-02,5.560277E+00,1.618941E-01,8.395108E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
2.820000E+00,3.154056E-02,9.815965E-02,1.143790E-01,-6.753562E-01,1.514094E-01,7.882748E-01,-9.810122E-02,-9.844114E-02,8.110626E-01,5.159534E-04,-5.066360E-03,-1.496245E-04,4.410355E-01,1.481058E-01,6.558819E-02,5.556268E+00,1.582190E-01,8.405733E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
2.825000E+00,2.883207E-02,9.573574E-02,1.115602E-01,-6.781634E-01,1.476502E-01,7.881332E-01,-9.567752E-02,-9.597917E-02,8.134977E-01,5.061638E-04,-5.083560E-03,-1.390534E-04,4.385849E-01,1.443438E-01,6.358920E-02,5.552159E+00,1.545075E-01,8.417123E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
2.830000E+00,2.609846E-02,9.328757E-02,1.087127E-01,-6.809942E-01,1.438541E-01,7.879939E-01,-9.323004E-02,-9.349225E-02,8.159577E-01,4.961965E-04,-5.101104E-03,-1.280614E-04,4.361058E-01,1.405487E-01,6.157733E-02,5.547945E+00,1.507606E-01,8.429345E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
2.835000E+00,2.334044E-02,9.081570E-02,1.058371E-01,-6.838476E-01,1.400220E-01,7.878570E-01,-9.075941E-02,-9.098142E-02,8.184412E-01,4.860130E-04,-5.118823E-03,-1.167774E-04,4.335988E-01,1.367218E-01,5.955325E-02,5.543620E+00,1.469792E-01,8.442465E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
2.840000E+00,2.055872E-02,8.832073E-02,1.029341E-01,-6.867230E-01,1.361549E-01,7.877226E-01,-8.826623E-02,-8.844768E-02,8.209471E-01,4.755783E-04,-5.136554E-03,-1.053300E-04,4.310643E-01,1.328640E-01,5.751765E-02,5.539178E+00,1.431641E-01,8.456544E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
2.845000E+00,1.775402E-02,8.580323E-02,1.000044E-01,-6.896194E-01,1.322538E-01,7.875909E-01,-8.575112E-02,-8.589202E-02,8.234742E-01,4.648650E-04,-5.154152E-03,-9.383001E-05,4.285027E-01,1.289765E-01,5.547124E-02,5.534614E+00,1.393160E-01,8.471652E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
2.850000E+00,1.492706E-02,8.326379E-02,9.704863E-02,-6.925362E-01,1.283196E-01,7.874621E-01,-8.321471E-02,-8.331535E-02,8.260215E-01,4.538557E-04,-5.171512E-03,-8.236107E-05,4.259147E-01,1.250604E-01,5.341472E-02,5.529921E+00,1.354358E-01,8.487866E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
2.855000E+00,1.207856E-02,8.070301E-02,9.406759E-02,-6.954724E-01,1.243532E-01,7.873361E-01,-8.065761E-02,-8.071847E-02,8.285880E-01,4.425417E-04,-5.188564E-03,-7.097628E-05,4.233007E-01,1.211170E-01,5.134879E-02,5.525092E+00,1.315243E-01,8.505274E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
2.860000E+00,9.209260E-03,7.812149E-02,9.106194E-02,-6.984272E-01,1.203557E-01,7.872132E-01,-7.808044E-02,-7.810211E-02,8.311731E-01,4.309225E-04,-5.205275E-03,-5.970028E-05,4.206612E-01,1.171472E-01,4.927412E-02,5.520118E+00,1.275823E-01,8.523982E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
2.865000E+00,6.319896E-03,7.551982E-02,8.803241E-02,-7.013999E-01,1.163281E-01,7.870935E-01,-7.548384E-02,-7.546692E-02,8.337762E-01,4.190034E-04,-5.221639E-03,-4.853473E-05,4.179967E-01,1.131524E-01,4.719137E-02,5.514986E+00,1.236108E-01,8.544112E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
2.870000E+00,3.411207E-03,7.289863E-02,8.497971E-02,-7.043897E-01,1.122713E-01,7.869771E-01,-7.286842E-02,-7.281352E-02,8.363967E-01,4.067929E-04,-5.237673E-03,-3.746530E-05,4.153078E-01,1.091335E-01,4.510117E-02,5.509684E+00,1.196107E-01,8.565812E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
2.875000E+00,4.839388E-04,7.025853E-02,8.190458E-02,-7.073956E-01,1.081863E-01,7.868641E-01,-7.023482E-02,-7.014248E-02,8.390341E-01,3.943011E-04,-5.253401E-03,-2.646889E-05,4.125950E-01,1.050918E-01,4.300415E-02,5.504195E+00,1.155832E-01,8.589252E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
2.880000E+00,-2.461160E-03,6.760013E-02,7.880775E-02,-7.104169E-01,1.040743E-01,7.867545E-01,-6.758368E-02,-6.745438E-02,8.416879E-01,3.815383E-04,-5.268852E-03,-1.552004E-05,4.098589E-01,1.010283E-01,4.090090E-02,5.498500E+00,1.115293E-01,8.614632E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
2.885000E+00,-5.423338E-03,6.492406E-02,7.568998E-02,-7.134527E-01,9.993611E-02,7.866486E-01,-6.491563E-02,-6.474980E-02,8.443576E-01,3.685133E-04,-5.284051E-03,-4.595669E-06,4.071000E-01,9.694426E-02,3.879203E-02,5.492576E+00,1.074502E-01,8.642186E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
2.890000E+00,-8.401838E-03,6.223096E-02,7.255200E-02,-7.165023E-01,9.577288E-02,7.865465E-01,-6.223133E-02,-6.202935E-02,8.470427E-01,3.552336E-04,-5.299013E-03,6.321808E-06,4.043190E-01,9.284073E-02,3.667812E-02,5.486398E+00,1.033470E-01,8.672185E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
2.895000E+00,-1.139590E-02,5.952146E-02,6.939458E-02,-7.195647E-01,9.158562E-02,7.864481E-01,-5.953143E-02,-5.929366E-02,8.497425E-01,3.417053E-04,-5.313748E-03,1.724309E-05,4.015163E-01,8.871886E-02,3.455974E-02,5.479935E+00,9.922100E-02,8.704949E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
2.900000E+00,-1.440477E-02,5.679619E-02,6.621849E-02,-7.226392E-01,8.737537E-02,7.863537E-01,-5.681658E-02,-5.654339E-02,8.524565E-01,3.279329E-04,-5.328253E-03,2.817195E-05,3.986926E-01,8.457980E-02,3.243749E-02,5.473149E+00,9.507337E-02,8.740852E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
2.905000E+00,-1.742767E-02,5.405581E-02,6.302450E-02,-7.257250E-01,8.314318E-02,7.862633E-01,-5.408746E-02,-5.377923E-02,8.551839E-01,3.139201E-04,-5.342521E-03,3.910620E-05,3.958485E-01,8.042469E-02,3.031195E-02,5.465997E+00,9.090537E-02,8.780338E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
2.910000E+00,-2.046385E-02,5.130095E-02,5.981337E-02,-7.288212E-01,7.889012E-02,7.861769E-01,-5.134472E-02,-5.100187E-02,8.579241E-01,2.996701E-04,-5.356536E-03,5.003924E-05,3.929845E-01,7.625467E-02,2.818367E-02,5.458427E+00,8.671828E-02,8.823938E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
2.915000E+00,-2.351252E-02,4.853227E-02,5.658590E-02,-7.319269E-01,7.461724E-02,7.860948E-01,-4.858905E-02,-4.821204E-02,8.606763E-01,2.851862E-04,-5.370281E-03,6.096172E-05,3.901013E-01,7.207089E-02,2.605325E-02,5.450377E+00,8.251339E-02,8.872291E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
2.920000E+00,-2.657293E-02,4.575043E-02,5.334287E-02,-7.350415E-01,7.032561E-02,7.860169E-01,-4.582111E-02,-4.541046E-02,8.634398E-01,2.704718E-04,-5.383738E-03,7.186319E-05,3.871996E-01,6.787452E-02,2.392124E-02,5.441768E+00,7.829209E-02,8.926177E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
2.925000E+00,-2.964429E-02,4.295609E-02,5.008507E-02,-7.381639E-01,6.601632E-02,7.859433E-01,-4.304158E-02,-4.259785E-02,8.662140E-01,2.555310E-04,-5.396889E-03,8.273339E-05,3.842799E-01,6.366669E-02,2.178821E-02,5.432507E+00,7.405581E-02,8.986553E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
2.930000E+00,-3.272583E-02,4.014991E-02,4.681331E-02,-7.412935E-01,6.169044E-02,7.858742E-01,-4.025115E-02,-3.977494E-02,8.689980E-01,2.403684E-04,-5.409719E-03,9.356314E-05,3.813429E-01,5.944858E-02,1.965472E-02,5.422474E+00,6.980611E-02,9.054616E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
2.935000E+00,-3.581677E-02,3.733255E-02,4.352839E-02,-7.444294E-01,5.734904E-02,7.858095E-01,-3.745049E-02,-3.694245E-02,8.717912E-01,2.249893E-04,-5.422215E-03,1.043449E-04,3.783893E-01,5.522132E-02,1.752131E-02,5.411519E+00,6.554467E-02,9.131875E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
2.940000E+00,-3.891635E-02,3.450470E-02,4.023111E-02,-7.475707E-01,5.299323E-02,7.857494E-01,-3.464029E-02,-3.410110E-02,8.745930E-01,2.093995E-04,-5.434365E-03,1.150728E-04,3.754197E-01,5.098608E-02,1.538853E-02,5.399451E+00,6.127335E-02,9.220263E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
2.945000E+00,-4.202376E-02,3.166701E-02,3.692229E-02,-7.507167E-01,4.862410E-02,7.856938E-01,-3.182124E-02,-3.125162E-02,8.774025E-01,1.936053E-04,-5.446163E-03,1.257428E-04,3.724347E-01,4.674401E-02,1.325691E-02,5.386018E+00,5.699427E-02,9.322295E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
2.950000E+00,-4.513825E-02,2.882018E-02,3.360275E-02,-7.538665E-01,4.424274E-02,7.856429E-01,-2.899404E-02,-2.839470E-02,8.802192E-01,1.776134E-04,-5.457603E-03,1.363520E-04,3.694351E-01,4.249624E-02,1.112698E-02,5.370888E+00,5.270990E-02,9.441303E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
2.955000E+00,-4.825902E-02,2.596489E-02,3.027330E-02,-7.570194E-01,3.985025E-02,7.855967E-01,-2.615937E-02,-2.553107E-02,8.830423E-01,1.614309E-04,-5.468681E-03,1.468985E-04,3.664215E-01,3.824393E-02,8.999261E-03,5.353611E+00,4.842322E-02,9.581793E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
2.960000E+00,-5.138530E-02,2.310181E-02,2.693478E-02,-7.601744E-01,3.544774E-02,7.855553E-01,-2.331793E-02,-2.266143E-02,8.858711E-01,1.450649E-04,-5.479394E-03,1.573809E-04,3.633947E-01,3.398822E-02,6.874254E-03,5.333565E+00,4.413796E-02,9.750009E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
2.965000E+00,-5.451630E-02,2.023163E-02,2.358801E-02,-7.633309E-01,3.103630E-02,7.855186E-01,-2.047042E-02,-1.978651E-02,8.887050E-01,1.285229E-04,-5.489739E-03,1.677982E-04,3.603553E-01,2.973024E-02,4.752467E-03,5.309861E+00,3.985896E-02,9.954834E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
2.970000E+00,-5.765124E-02,1.735505E-02,2.023383E-02,-7.664879E-01,2.661706E-02,7.854867E-01,-1.761753E-02,-1.690700E-02,8.915433E-01,1.118122E-04,-5.499714E-03,1.781492E-04,3.573041E-01,2.547112E-02,2.634392E-03,5.281193E+00,3.559290E-02,1.020933E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
2.975000E+00,-6.078935E-02,1.447276E-02,1.687306E-02,-7.696448E-01,2.219113E-02,7.854597E-01,-1.475997E-02,-1.402364E-02,8.943853E-01,9.494052E-05,-5.509316E-03,1.884326E-04,3.542417E-01,2.121200E-02,5.205182E-04,5.245569E+00,3.134947E-02,1.053345E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
2.980000E+00,-6.392983E-02,1.158545E-02,1.350656E-02,-7.728006E-01,1.775961E-02,7.854376E-01,-1.189845E-02,-1.113713E-02,8.972304E-01,7.791555E-05,-5.518542E-03,1.986466E-04,3.511689E-01,1.695399E-02,-1.588675E-03,5.199800E+00,2.714367E-02,1.095907E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
2.985000E+00,-6.707192E-02,8.693814E-03,1.013515E-02,-7.759547E-01,1.332362E-02,7.854204E-01,-9.033656E-03,-8.248195E-03,9.000777E-01,6.074512E-05,-5.527389E-03,2.087895E-04,3.480865E-01,1.269822E-02,-3.692716E-03,5.138515E+00,2.300052E-02,1.153992E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
2.990000E+00,-7.021483E-02,5.798561E-03,6.759695E-03,-7.791061E-01,8.884275E-03,7.854080E-01,-6.166305E-03,-5.357556E-03,9.029267E-01,4.343716E-05,-5.535855E-03,2.188590E-04,3.449951E-01,8.445796E-03,-5.791137E-03,5.052080E+00,1.896536E-02,1.237235E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
2.995000E+00,-7.335778E-02,2.900388E-03,3.381028E-03,-7.822542E-01,4.442697E-03,7.854006E-01,-3.297102E-03,-2.465934E-03,9.057766E-01,2.599975E-05,-5.543937E-03,2.288530E-04,3.418955E-01,4.197825E-03,-7.883481E-03,4.922088E+00,1.512894E-02,1.364042E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
3.000000E+00,-7.650000E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,-4.267523E-04,4.259498E-04,9.086267E-01,8.441075E-06,-5.551632E-03,2.387691E-04,3.387885E-01,-4.459313E-05,-9.969296E-03,4.712262E+00,1.169221E-02,1.570693E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
3.005000E+00,-7.964071E-02,-2.901898E-03,-3.382538E-03,2.353055E+00,4.442697E-03,-2.356192E+00,2.444035E-03,3.317374E-03,9.114764E-01,-9.230554E-06,-5.558937E-03,2.486050E-04,3.356748E-01,-4.280364E-03,-1.204814E-02,4.361839E+00,9.121357E-03,1.917951E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
3.010000E+00,-8.277913E-02,-5.804599E-03,-6.765733E-03,2.349922E+00,8.884275E-03,-2.356185E+00,5.314551E-03,6.207617E-03,9.143249E-01,-2.700671E-05,-5.565852E-03,2.583588E-04,3.325552E-01,-8.508402E-03,-1.411957E-02,3.856728E+00,8.268327E-03,2.419907E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
3.015000E+00,-8.591450E-02,-8.707394E-03,-1.014873E-02,2.346795E+00,1.332362E-02,-2.356172E+00,8.184088E-03,9.095959E-03,9.171716E-01,-4.487887E-05,-5.572375E-03,2.680282E-04,3.294305E-01,-1.272763E-02,-1.618316E-02,3.379049E+00,9.600719E-03,2.894442E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
3.020000E+00,-8.904604E-02,-1.160957E-02,-1.353069E-02,2.343676E+00,1.775961E-02,-2.356155E+00,1.105194E-02,1.198168E-02,9.200157E-01,-6.283844E-05,-5.578505E-03,2.776117E-04,3.263015E-01,-1.693697E-02,-1.823849E-02,3.067333E+00,1.243197E-02,3.203027E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
3.025000E+00,-9.217298E-02,-1.451043E-02,-1.691073E-02,2.340564E+00,2.219113E-02,-2.356133E+00,1.391739E-02,1.486407E-02,9.228566E-01,-8.087674E-05,-5.584243E-03,2.871074E-04,3.231690E-01,-2.113537E-02,-2.028513E-02,2.880875E+00,1.598111E-02,3.386367E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
3.030000E+00,-9.529457E-02,-1.740924E-02,-2.028802E-02,2.337461E+00,2.661706E-02,-2.356106E+00,1.677973E-02,1.774240E-02,9.256936E-01,-9.898505E-05,-5.589588E-03,2.965141E-04,3.200336E-01,-2.532177E-02,-2.232269E-02,2.763522E+00,1.986331E-02,3.500615E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
3.035000E+00,-9.841002E-02,-2.030530E-02,-2.366170E-02,2.334368E+00,3.103630E-02,-2.356074E+00,1.963827E-02,2.061598E-02,9.285260E-01,-1.171546E-04,-5.594543E-03,3.058305E-04,3.168964E-01,-2.949513E-02,-2.435075E-02,2.684254E+00,2.391304E-02,3.576793E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
3.040000E+00,-1.015186E-01,-2.319789E-02,-2.703090E-02,2.331285E+00,3.544774E-02,-2.356037E+00,2.249228E-02,2.348407E-02,9.313531E-01,-1.353766E-04,-5.599108E-03,3.150554E-04,3.137579E-01,-3.365440E-02,-2.636893E-02,2.627333E+00,2.805385E-02,3.630640E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
3.045000E+00,-1.046195E-01,-2.608631E-02,-3.039477E-02,2.328213E+00,3.985025E-02,-2.355996E+00,2.534106E-02,2.634597E-02,9.341743E-01,-1.536423E-04,-5.603285E-03,3.241878E-04,3.106192E-01,-3.779857E-02,-2.837683E-02,2.584404E+00,3.224659E-02,3.670509E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
3.050000E+00,-1.077120E-01,-2.896983E-02,-3.375247E-02,2.325152E+00,4.424274E-02,-2.355950E+00,2.818391E-02,2.920099E-02,9.369888E-01,-1.719429E-04,-5.607078E-03,3.332268E-04,3.074809E-01,-4.192662E-02,-3.037407E-02,2.550739E+00,3.646924E-02,3.701131E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
3.055000E+00,-1.107954E-01,-3.184774E-02,-3.710313E-02,2.322104E+00,4.862410E-02,-2.355899E+00,3.102012E-02,3.204840E-02,9.397959E-01,-1.902695E-04,-5.610488E-03,3.421716E-04,3.043439E-01,-4.603755E-02,-3.236027E-02,2.523494E+00,4.070834E-02,3.725351E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
3.060000E+00,-1.138689E-01,-3.471933E-02,-4.044589E-02,2.319069E+00,5.299323E-02,-2.355843E+00,3.384898E-02,3.488751E-02,9.425950E-01,-2.086135E-04,-5.613519E-03,3.510215E-04,3.012091E-01,-5.013035E-02,-3.433507E-02,2.500871E+00,4.495508E-02,3.744966E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
3.065000E+00,-1.169317E-01,-3.758388E-02,-4.377992E-02,2.316048E+00,5.734904E-02,-2.355783E+00,3.666981E-02,3.771762E-02,9.453855E-01,-2.269661E-04,-5.616175E-03,3.597757E-04,2.980772E-01,-5.420404E-02,-3.629809E-02,2.481680E+00,4.920329E-02,3.761168E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
3.070000E+00,-1.199831E-01,-4.044067E-02,-4.710436E-02,2.313042E+00,6.169044E-02,-2.355718E+00,3.948188E-02,4.053804E-02,9.481666E-01,-2.453186E-04,-5.618458E-03,3.684336E-04,2.949492E-01,-5.825765E-02,-3.824899E-02,2.465107E+00,5.344843E-02,3.774771E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
3.075000E+00,-1.230224E-01,-4.328900E-02,-5.041835E-02,2.310051E+00,6.601632E-02,-2.355649E+00,4.228451E-02,4.334805E-02,9.509376E-01,-2.636624E-04,-5.620375E-03,3.769946E-04,2.918257E-01,-6.229021E-02,-4.018741E-02,2.450575E+00,5.768699E-02,3.786353E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
3.080000E+00,-1.260489E-01,-4.612816E-02,-5.372106E-02,2.307075E+00,7.032561E-02,-2.355576E+00,4.507700E-02,4.614699E-02,9.536979E-01,-2.819889E-04,-5.621928E-03,3.854583E-04,2.887078E-01,-6.630078E-02,-4.211301E-02,2.437665E+00,6.191613E-02,3.796333E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
3.085000E+00,-1.290617E-01,-4.895742E-02,-5.701163E-02,2.304116E+00,7.461724E-02,-2.355498E+00,4.785865E-02,4.893415E-02,9.564469E-01,-3.002895E-04,-5.623123E-03,3.938241E-04,2.855961E-01,-7.028841E-02,-4.402543E-02,2.426067E+00,6.613348E-02,3.805022E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
3.090000E+00,-1.320603E-01,-5.177607E-02,-6.028923E-02,2.301175E+00,7.889012E-02,-2.355416E+00,5.062878E-02,5.170885E-02,9.591838E-01,-3.185560E-04,-5.623966E-03,4.020917E-04,2.824917E-01,-7.425217E-02,-4.592435E-02,2.415546E+00,7.033699E-02,3.812657E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
3.095000E+00,-1.350438E-01,-5.458342E-02,-6.355302E-02,2.298252E+00,8.314318E-02,-2.355329E+00,5.338668E-02,5.447041E-02,9.619080E-01,-3.367798E-04,-5.624461E-03,4.102608E-04,2.793952E-01,-7.819115E-02,-4.780944E-02,2.405919E+00,7.452482E-02,3.819419E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
3.100000E+00,-1.380116E-01,-5.737874E-02,-6.680216E-02,2.295347E+00,8.737537E-02,-2.355239E+00,5.613169E-02,5.721816E-02,9.646189E-01,-3.549529E-04,-5.624615E-03,4.183311E-04,2.763076E-01,-8.210445E-02,-4.968038E-02,2.397045E+00,7.869533E-02,3.825451E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
