


A.  .needle_dynamics.Last_Run.TIME (sec)
B.  .needle_dynamics.Last_Run.needle_XFORM.X52 (meter)
C.  .needle_dynamics.Last_Run.needle_XFORM.Y52 (meter)
D.  .needle_dynamics.Last_Run.needle_XFORM.Z52 (meter)

       A               B               C               D         
 1.385000E+00    3.338886E-01    0.000000E+00   -5.415231E-02   
 1.390000E+00    3.338312E-01    0.000000E+00   -5.442481E-02   
 1.395000E+00    3.337760E-01    0.000000E+00   -5.468588E-02   
 1.400000E+00    3.337230E-01    0.000000E+00   -5.493542E-02   
 1.405000E+00    3.336723E-01    0.000000E+00   -5.517337E-02   
 1.410000E+00    3.336240E-01    0.000000E+00   -5.539963E-02   
 1.415000E+00    3.335780E-01    0.000000E+00   -5.561414E-02   
 1.420000E+00    3.335343E-01    0.000000E+00   -5.581683E-02   
 1.425000E+00    3.334932E-01    0.000000E+00   -5.600763E-02   
 1.430000E+00    3.334545E-01    0.000000E+00   -5.618647E-02   
 1.435000E+00    3.334184E-01    0.000000E+00   -5.635329E-02   
 1.440000E+00    3.333848E-01    0.000000E+00   -5.650804E-02   
 1.445000E+00    3.333538E-01    0.000000E+00   -5.665066E-02   
 1.450000E+00    3.333254E-01    0.000000E+00   -5.678112E-02   
 1.455000E+00    3.332996E-01    0.000000E+00   -5.689935E-02   
 1.460000E+00    3.332765E-01    0.000000E+00   -5.700533E-02   
 1.465000E+00    3.332561E-01    0.000000E+00   -5.709902E-02   
 1.470000E+00    3.332384E-01    0.000000E+00   -5.718038E-02   
 1.475000E+00    3.332235E-01    0.000000E+00   -5.724938E-02   
 1.480000E+00    3.332112E-01    0.000000E+00   -5.730601E-02   
 1.485000E+00    3.332017E-01    0.000000E+00   -5.735024E-02   
 1.490000E+00    3.331950E-01    0.000000E+00   -5.738205E-02   
 1.495000E+00    3.331910E-01    0.000000E+00   -5.740144E-02   
 1.500000E+00    3.331898E-01    0.000000E+00   -5.740840E-02   
 1.505000E+00    3.331914E-01    0.000000E+00   -5.740292E-02   
 1.510000E+00    3.331957E-01    0.000000E+00   -5.738500E-02   
 1.515000E+00    3.332027E-01    0.000000E+00   -5.735466E-02   
 1.520000E+00    3.332126E-01    0.000000E+00   -5.731189E-02   
 1.525000E+00    3.332251E-01    0.000000E+00   -5.725672E-02   
 1.530000E+00    3.332404E-01    0.000000E+00   -5.718916E-02   
 1.535000E+00    3.332585E-01    0.000000E+00   -5.710923E-02   
 1.540000E+00    3.332792E-01    0.000000E+00   -5.701696E-02   
 1.545000E+00    3.333026E-01    0.000000E+00   -5.691237E-02   
 1.550000E+00    3.333286E-01    0.000000E+00   -5.679551E-02   
 1.555000E+00    3.333573E-01    0.000000E+00   -5.666641E-02   
 1.560000E+00    3.333886E-01    0.000000E+00   -5.652511E-02   
 1.565000E+00    3.334225E-01    0.000000E+00   -5.637167E-02   
 1.570000E+00    3.334589E-01    0.000000E+00   -5.620612E-02   
 1.575000E+00    3.334978E-01    0.000000E+00   -5.602852E-02   
 1.580000E+00    3.335392E-01    0.000000E+00   -5.583894E-02   
 1.585000E+00    3.335831E-01    0.000000E+00   -5.563742E-02   
 1.590000E+00    3.336293E-01    0.000000E+00   -5.542405E-02   
 1.595000E+00    3.336779E-01    0.000000E+00   -5.519889E-02   
 1.600000E+00    3.337288E-01    0.000000E+00   -5.496201E-02   
 1.605000E+00    3.337820E-01    0.000000E+00   -5.471349E-02   
 1.610000E+00    3.338373E-01    0.000000E+00   -5.445340E-02   
 1.615000E+00    3.338949E-01    0.000000E+00   -5.418184E-02   
 1.620000E+00    3.339545E-01    0.000000E+00   -5.389889E-02   
 1.625000E+00    3.340162E-01    0.000000E+00   -5.360464E-02   
 1.630000E+00    3.340798E-01    0.000000E+00   -5.329919E-02   
 1.635000E+00    3.341454E-01    0.000000E+00   -5.298263E-02   
 1.640000E+00    3.342129E-01    0.000000E+00   -5.265506E-02   
 1.645000E+00    3.342821E-01    0.000000E+00   -5.231659E-02   
 1.650000E+00    3.343531E-01    0.000000E+00   -5.196732E-02   
 1.655000E+00    3.344258E-01    0.000000E+00   -5.160737E-02   
 1.660000E+00    3.345000E-01    0.000000E+00   -5.123684E-02   
 1.665000E+00    3.345758E-01    0.000000E+00   -5.085585E-02   
 1.670000E+00    3.346531E-01    0.000000E+00   -5.046452E-02   
 1.675000E+00    3.347317E-01    0.000000E+00   -5.006297E-02   
 1.680000E+00    3.348116E-01    0.000000E+00   -4.965133E-02   
 1.685000E+00    3.348927E-01    0.000000E+00   -4.922972E-02   
 1.690000E+00    3.349750E-01    0.000000E+00   -4.879826E-02   
 1.695000E+00    3.350583E-01    0.000000E+00   -4.835709E-02   
 1.700000E+00    3.351426E-01    0.000000E+00   -4.790634E-02   
 1.705000E+00    3.352279E-01    0.000000E+00   -4.744615E-02   
 1.710000E+00    3.353139E-01    0.000000E+00   -4.697665E-02   
 1.715000E+00    3.354007E-01    0.000000E+00   -4.649798E-02   
 1.720000E+00    3.354881E-01    0.000000E+00   -4.601028E-02   
 1.725000E+00    3.355761E-01    0.000000E+00   -4.551370E-02   
 1.730000E+00    3.356645E-01    0.000000E+00   -4.500838E-02   
 1.735000E+00    3.357533E-01    0.000000E+00   -4.449446E-02   
 1.740000E+00    3.358425E-01    0.000000E+00   -4.397209E-02   
 1.745000E+00    3.359318E-01    0.000000E+00   -4.344143E-02   
 1.750000E+00    3.360212E-01    0.000000E+00   -4.290262E-02   
 1.755000E+00    3.361107E-01    0.000000E+00   -4.235581E-02   
 1.760000E+00    3.362001E-01    0.000000E+00   -4.180115E-02   
 1.765000E+00    3.362893E-01    0.000000E+00   -4.123881E-02   
 1.770000E+00    3.363783E-01    0.000000E+00   -4.066893E-02   
 1.775000E+00    3.364669E-01    0.000000E+00   -4.009167E-02   
 1.780000E+00    3.365551E-01    0.000000E+00   -3.950719E-02   
 1.785000E+00    3.366428E-01    0.000000E+00   -3.891564E-02   
 1.790000E+00    3.367299E-01    0.000000E+00   -3.831719E-02   
 1.795000E+00    3.368162E-01    0.000000E+00   -3.771199E-02   
 1.800000E+00    3.369018E-01    0.000000E+00   -3.710020E-02   
 1.805000E+00    3.369865E-01    0.000000E+00   -3.648198E-02   
 1.810000E+00    3.370702E-01    0.000000E+00   -3.585750E-02   
 1.815000E+00    3.371528E-01    0.000000E+00   -3.522691E-02   
 1.820000E+00    3.372343E-01    0.000000E+00   -3.459037E-02   
 1.825000E+00    3.373146E-01    0.000000E+00   -3.394806E-02   
 1.830000E+00    3.373935E-01    0.000000E+00   -3.330012E-02   
 1.835000E+00    3.374711E-01    0.000000E+00   -3.264672E-02   
 1.840000E+00    3.375471E-01    0.000000E+00   -3.198802E-02   
 1.845000E+00    3.376216E-01    0.000000E+00   -3.132419E-02   
 1.850000E+00    3.376944E-01    0.000000E+00   -3.065539E-02   
 1.855000E+00    3.377655E-01    0.000000E+00   -2.998177E-02   
 1.860000E+00    3.378348E-01    0.000000E+00   -2.930351E-02   
 1.865000E+00    3.379022E-01    0.000000E+00   -2.862077E-02   
 1.870000E+00    3.379677E-01    0.000000E+00   -2.793370E-02   
 1.875000E+00    3.380311E-01    0.000000E+00   -2.724248E-02   
 1.880000E+00    3.380925E-01    0.000000E+00   -2.654725E-02   
 1.885000E+00    3.381517E-01    0.000000E+00   -2.584819E-02   
 1.890000E+00    3.382086E-01    0.000000E+00   -2.514545E-02   
 1.895000E+00    3.382633E-01    0.000000E+00   -2.443920E-02   
 1.900000E+00    3.383156E-01    0.000000E+00   -2.372960E-02   
 1.905000E+00    3.383654E-01    0.000000E+00   -2.301680E-02   
 1.910000E+00    3.384128E-01    0.000000E+00   -2.230098E-02   
 1.915000E+00    3.384577E-01    0.000000E+00   -2.158229E-02   
 1.920000E+00    3.385001E-01    0.000000E+00   -2.086088E-02   
 1.925000E+00    3.385397E-01    0.000000E+00   -2.013693E-02   
 1.930000E+00    3.385768E-01    0.000000E+00   -1.941058E-02   
 1.935000E+00    3.386111E-01    0.000000E+00   -1.868201E-02   
