


A.  .needle_dynamics.Last_Run.TIME (sec)
B.  .needle_dynamics.Last_Run.NodeForce_52.FX (newton)
C.  .needle_dynamics.Last_Run.NodeForce_52.FY (newton)
D.  .needle_dynamics.Last_Run.NodeForce_52.FZ (newton)

       A               B               C               D         
 1.570000E+00    0.000000E+00    0.000000E+00    9.638583E-03   
 1.575000E+00    0.000000E+00    0.000000E+00    9.598256E-03   
 1.580000E+00    0.000000E+00    0.000000E+00    9.555556E-03   
 1.585000E+00    0.000000E+00    0.000000E+00    9.510495E-03   
 1.590000E+00    0.000000E+00    0.000000E+00    9.463090E-03   
 1.595000E+00    0.000000E+00    0.000000E+00    9.413355E-03   
 1.600000E+00    0.000000E+00    0.000000E+00    9.361306E-03   
 1.605000E+00    0.000000E+00    0.000000E+00    9.306960E-03   
 1.610000E+00    0.000000E+00    0.000000E+00    9.250335E-03   
 1.615000E+00    0.000000E+00    0.000000E+00    9.191449E-03   
 1.620000E+00    0.000000E+00    0.000000E+00    9.130320E-03   
 1.625000E+00    0.000000E+00    0.000000E+00    9.066969E-03   
 1.630000E+00    0.000000E+00    0.000000E+00    9.001415E-03   
 1.635000E+00    0.000000E+00    0.000000E+00    8.933680E-03   
 1.640000E+00    0.000000E+00    0.000000E+00    8.863783E-03   
 1.645000E+00    0.000000E+00    0.000000E+00    8.791749E-03   
 1.650000E+00    0.000000E+00    0.000000E+00    8.717598E-03   
 1.655000E+00    0.000000E+00    0.000000E+00    8.641354E-03   
 1.660000E+00    0.000000E+00    0.000000E+00    8.563041E-03   
 1.665000E+00    0.000000E+00    0.000000E+00    8.482683E-03   
 1.670000E+00    0.000000E+00    0.000000E+00    8.400305E-03   
 1.675000E+00    0.000000E+00    0.000000E+00    8.315932E-03   
 1.680000E+00    0.000000E+00    0.000000E+00    8.229589E-03   
 1.685000E+00    0.000000E+00    0.000000E+00    8.141303E-03   
 1.690000E+00    0.000000E+00    0.000000E+00    8.051100E-03   
 1.695000E+00    0.000000E+00    0.000000E+00    7.959007E-03   
 1.700000E+00    0.000000E+00    0.000000E+00    7.865053E-03   
 1.705000E+00    0.000000E+00    0.000000E+00    7.769263E-03   
 1.710000E+00    0.000000E+00    0.000000E+00    7.671668E-03   
 1.715000E+00    0.000000E+00    0.000000E+00    7.572294E-03   
 1.720000E+00    0.000000E+00    0.000000E+00    7.471172E-03   
 1.725000E+00    0.000000E+00    0.000000E+00    7.368330E-03   
 1.730000E+00    0.000000E+00    0.000000E+00    7.263798E-03   
 1.735000E+00    0.000000E+00    0.000000E+00    7.157605E-03   
 1.740000E+00    0.000000E+00    0.000000E+00    7.049783E-03   
 1.745000E+00    0.000000E+00    0.000000E+00    6.940360E-03   
 1.750000E+00    0.000000E+00    0.000000E+00    6.829369E-03   
 1.755000E+00    0.000000E+00    0.000000E+00    6.716838E-03   
 1.760000E+00    0.000000E+00    0.000000E+00    6.602801E-03   
 1.765000E+00    0.000000E+00    0.000000E+00    6.487286E-03   
 1.770000E+00    0.000000E+00    0.000000E+00    6.370327E-03   
 1.775000E+00    0.000000E+00    0.000000E+00    6.251955E-03   
 1.780000E+00    0.000000E+00    0.000000E+00    6.132201E-03   
 1.785000E+00    0.000000E+00    0.000000E+00    6.011097E-03   
 1.790000E+00    0.000000E+00    0.000000E+00    5.888676E-03   
 1.795000E+00    0.000000E+00    0.000000E+00    5.764968E-03   
 1.800000E+00    0.000000E+00    0.000000E+00    5.640007E-03   
 1.805000E+00    0.000000E+00    0.000000E+00    5.513825E-03   
 1.810000E+00    0.000000E+00    0.000000E+00    5.386453E-03   
 1.815000E+00    0.000000E+00    0.000000E+00    5.257924E-03   
 1.820000E+00    0.000000E+00    0.000000E+00    5.128272E-03   
 1.825000E+00    0.000000E+00    0.000000E+00    4.997527E-03   
 1.830000E+00    0.000000E+00    0.000000E+00    4.865723E-03   
 1.835000E+00    0.000000E+00    0.000000E+00    4.732892E-03   
 1.840000E+00    0.000000E+00    0.000000E+00    4.599066E-03   
 1.845000E+00    0.000000E+00    0.000000E+00    4.464279E-03   
 1.850000E+00    0.000000E+00    0.000000E+00    4.328562E-03   
 1.855000E+00    0.000000E+00    0.000000E+00    4.191948E-03   
 1.860000E+00    0.000000E+00    0.000000E+00    4.054470E-03   
 1.865000E+00    0.000000E+00    0.000000E+00    3.916159E-03   
 1.870000E+00    0.000000E+00    0.000000E+00    3.777049E-03   
 1.875000E+00    0.000000E+00    0.000000E+00    3.637172E-03   
 1.880000E+00    0.000000E+00    0.000000E+00    3.496560E-03   
 1.885000E+00    0.000000E+00    0.000000E+00    3.355245E-03   
 1.890000E+00    0.000000E+00    0.000000E+00    3.213260E-03   
 1.895000E+00    0.000000E+00    0.000000E+00    3.070637E-03   
 1.900000E+00    0.000000E+00    0.000000E+00    2.927408E-03   
 1.905000E+00    0.000000E+00    0.000000E+00    2.783605E-03   
 1.910000E+00    0.000000E+00    0.000000E+00    2.639260E-03   
 1.915000E+00    0.000000E+00    0.000000E+00    2.494405E-03   
 1.920000E+00    0.000000E+00    0.000000E+00    2.349073E-03   
 1.925000E+00    0.000000E+00    0.000000E+00    2.203294E-03   
 1.930000E+00    0.000000E+00    0.000000E+00    2.057101E-03   
 1.935000E+00    0.000000E+00    0.000000E+00    1.910526E-03   
 1.940000E+00    0.000000E+00    0.000000E+00    1.763600E-03   
