Time (s),Handle Position x (m),Handle Position y (m),Handle Position z (m),Handle Euler phi (rad),Handle Euler theta (rad),Handle Euler psi (rad),Reaction Force x (m),Reaction Force y (m),Reaction Force z (m),Reaction Moment x (m),Reaction Moment y (m),Reaction Moment z (m),Tip Position x (m),Tip Position y (m),Tip Position z (m),Tip Euler phi (rad),Tip Euler theta (rad),Tip Euler psi (rad),Input Force x (m),Input Force y (m),Input Force z (m),Input Moment x (m),Input Moment y (m),Input Moment z (m) 
2.520000E+00,-7.650000E-02,0.000000E+00,9.980267E-02,0.000000E+00,0.000000E+00,0.000000E+00,1.045992E-04,0.000000E+00,1.216765E+00,0.000000E+00,-1.059873E-01,0.000000E+00,3.326055E-01,0.000000E+00,3.932592E-02,4.712389E+00,2.723700E-01,1.570796E+00,0.000000E+00,0.000000E+00,-9.379494E-03,0.000000E+00,0.000000E+00,0.000000E+00
2.525000E+00,-7.650000E-02,0.000000E+00,9.969173E-02,0.000000E+00,0.000000E+00,0.000000E+00,1.041662E-04,0.000000E+00,1.216206E+00,0.000000E+00,-1.058230E-01,0.000000E+00,3.326187E-01,0.000000E+00,3.927046E-02,4.712389E+00,2.720784E-01,1.570796E+00,0.000000E+00,0.000000E+00,-9.363409E-03,0.000000E+00,0.000000E+00,0.000000E+00
2.530000E+00,-7.650000E-02,0.000000E+00,9.955620E-02,0.000000E+00,0.000000E+00,0.000000E+00,1.036410E-04,0.000000E+00,1.215568E+00,0.000000E+00,-1.056338E-01,0.000000E+00,3.326348E-01,0.000000E+00,3.920253E-02,4.712389E+00,2.717230E-01,1.570796E+00,0.000000E+00,0.000000E+00,-9.344838E-03,0.000000E+00,0.000000E+00,0.000000E+00
2.535000E+00,-7.650000E-02,0.000000E+00,9.939610E-02,0.000000E+00,0.000000E+00,0.000000E+00,1.030240E-04,0.000000E+00,1.214851E+00,0.000000E+00,-1.054195E-01,0.000000E+00,3.326537E-01,0.000000E+00,3.912215E-02,4.712389E+00,2.713041E-01,1.570796E+00,0.000000E+00,0.000000E+00,-9.323788E-03,0.000000E+00,0.000000E+00,0.000000E+00
2.540000E+00,-7.650000E-02,0.000000E+00,9.921147E-02,0.000000E+00,0.000000E+00,0.000000E+00,1.023156E-04,0.000000E+00,1.214055E+00,0.000000E+00,-1.051802E-01,0.000000E+00,3.326754E-01,0.000000E+00,3.902935E-02,4.712389E+00,2.708216E-01,1.570796E+00,0.000000E+00,0.000000E+00,-9.300265E-03,0.000000E+00,0.000000E+00,0.000000E+00
2.545000E+00,-7.650000E-02,0.000000E+00,9.900237E-02,0.000000E+00,0.000000E+00,0.000000E+00,1.015163E-04,0.000000E+00,1.213181E+00,0.000000E+00,-1.049160E-01,0.000000E+00,3.326999E-01,0.000000E+00,3.892416E-02,4.712389E+00,2.702757E-01,1.570796E+00,0.000000E+00,0.000000E+00,-9.274277E-03,0.000000E+00,0.000000E+00,0.000000E+00
2.550000E+00,-7.650000E-02,0.000000E+00,9.876883E-02,0.000000E+00,0.000000E+00,0.000000E+00,1.006266E-04,0.000000E+00,1.212229E+00,0.000000E+00,-1.046270E-01,0.000000E+00,3.327273E-01,0.000000E+00,3.880661E-02,4.712389E+00,2.696665E-01,1.570796E+00,0.000000E+00,0.000000E+00,-9.245833E-03,0.000000E+00,0.000000E+00,0.000000E+00
2.555000E+00,-7.650000E-02,0.000000E+00,9.851093E-02,0.000000E+00,0.000000E+00,0.000000E+00,9.964718E-05,0.000000E+00,1.211198E+00,0.000000E+00,-1.043133E-01,0.000000E+00,3.327574E-01,0.000000E+00,3.867675E-02,4.712389E+00,2.689941E-01,1.570796E+00,0.000000E+00,0.000000E+00,-9.214942E-03,0.000000E+00,0.000000E+00,0.000000E+00
2.560000E+00,-7.650000E-02,0.000000E+00,9.822873E-02,0.000000E+00,0.000000E+00,0.000000E+00,9.857867E-05,0.000000E+00,1.210090E+00,0.000000E+00,-1.039748E-01,0.000000E+00,3.327902E-01,0.000000E+00,3.853461E-02,4.712389E+00,2.682586E-01,1.570796E+00,0.000000E+00,0.000000E+00,-9.181614E-03,0.000000E+00,0.000000E+00,0.000000E+00
2.565000E+00,-7.650000E-02,0.000000E+00,9.792228E-02,0.000000E+00,0.000000E+00,0.000000E+00,9.742179E-05,0.000000E+00,1.208905E+00,0.000000E+00,-1.036117E-01,0.000000E+00,3.328258E-01,0.000000E+00,3.838025E-02,4.712389E+00,2.674602E-01,1.570796E+00,0.000000E+00,0.000000E+00,-9.145861E-03,0.000000E+00,0.000000E+00,0.000000E+00
2.570000E+00,-7.650000E-02,0.000000E+00,9.759168E-02,0.000000E+00,0.000000E+00,0.000000E+00,9.617735E-05,0.000000E+00,1.207642E+00,0.000000E+00,-1.032240E-01,0.000000E+00,3.328640E-01,0.000000E+00,3.821372E-02,4.712389E+00,2.665991E-01,1.570796E+00,0.000000E+00,0.000000E+00,-9.107693E-03,0.000000E+00,0.000000E+00,0.000000E+00
2.575000E+00,-7.650000E-02,0.000000E+00,9.723699E-02,0.000000E+00,0.000000E+00,0.000000E+00,9.484618E-05,0.000000E+00,1.206303E+00,0.000000E+00,-1.028120E-01,0.000000E+00,3.329049E-01,0.000000E+00,3.803506E-02,4.712389E+00,2.656753E-01,1.570796E+00,0.000000E+00,0.000000E+00,-9.067125E-03,0.000000E+00,0.000000E+00,0.000000E+00
2.580000E+00,-7.650000E-02,0.000000E+00,9.685832E-02,0.000000E+00,0.000000E+00,0.000000E+00,9.342919E-05,0.000000E+00,1.204888E+00,0.000000E+00,-1.023756E-01,0.000000E+00,3.329484E-01,0.000000E+00,3.784434E-02,4.712389E+00,2.646892E-01,1.570796E+00,0.000000E+00,0.000000E+00,-9.024169E-03,0.000000E+00,0.000000E+00,0.000000E+00
2.585000E+00,-7.650000E-02,0.000000E+00,9.645574E-02,0.000000E+00,0.000000E+00,0.000000E+00,9.192737E-05,0.000000E+00,1.203397E+00,0.000000E+00,-1.019149E-01,0.000000E+00,3.329945E-01,0.000000E+00,3.764162E-02,4.712389E+00,2.636408E-01,1.570796E+00,0.000000E+00,0.000000E+00,-8.978839E-03,0.000000E+00,0.000000E+00,0.000000E+00
2.590000E+00,-7.650000E-02,0.000000E+00,9.602937E-02,0.000000E+00,0.000000E+00,0.000000E+00,9.034175E-05,0.000000E+00,1.201830E+00,0.000000E+00,-1.014302E-01,0.000000E+00,3.330431E-01,0.000000E+00,3.742698E-02,4.712389E+00,2.625304E-01,1.570796E+00,0.000000E+00,0.000000E+00,-8.931150E-03,0.000000E+00,0.000000E+00,0.000000E+00
2.595000E+00,-7.650000E-02,0.000000E+00,9.557930E-02,0.000000E+00,0.000000E+00,0.000000E+00,8.867343E-05,0.000000E+00,1.200189E+00,0.000000E+00,-1.009214E-01,0.000000E+00,3.330941E-01,0.000000E+00,3.720047E-02,4.712389E+00,2.613582E-01,1.570796E+00,0.000000E+00,0.000000E+00,-8.881118E-03,0.000000E+00,0.000000E+00,0.000000E+00
2.600000E+00,-7.650000E-02,0.000000E+00,9.510565E-02,0.000000E+00,0.000000E+00,0.000000E+00,8.692357E-05,0.000000E+00,1.198473E+00,0.000000E+00,-1.003887E-01,0.000000E+00,3.331476E-01,0.000000E+00,3.696217E-02,4.712389E+00,2.601245E-01,1.570796E+00,0.000000E+00,0.000000E+00,-8.828759E-03,0.000000E+00,0.000000E+00,0.000000E+00
2.605000E+00,-7.650000E-02,0.000000E+00,9.460854E-02,0.000000E+00,0.000000E+00,0.000000E+00,8.509340E-05,0.000000E+00,1.196683E+00,0.000000E+00,-9.983232E-02,0.000000E+00,3.332036E-01,0.000000E+00,3.671217E-02,4.712389E+00,2.588294E-01,1.570796E+00,0.000000E+00,0.000000E+00,-8.774090E-03,0.000000E+00,0.000000E+00,0.000000E+00
2.610000E+00,-7.650000E-02,0.000000E+00,9.408808E-02,0.000000E+00,0.000000E+00,0.000000E+00,8.318422E-05,0.000000E+00,1.194819E+00,0.000000E+00,-9.925227E-02,0.000000E+00,3.332618E-01,0.000000E+00,3.645054E-02,4.712389E+00,2.574733E-01,1.570796E+00,0.000000E+00,0.000000E+00,-8.717130E-03,0.000000E+00,0.000000E+00,0.000000E+00
2.615000E+00,-7.650000E-02,0.000000E+00,9.354440E-02,0.000000E+00,0.000000E+00,0.000000E+00,8.119739E-05,0.000000E+00,1.192883E+00,0.000000E+00,-9.864874E-02,0.000000E+00,3.333223E-01,0.000000E+00,3.617736E-02,4.712389E+00,2.560564E-01,1.570796E+00,0.000000E+00,0.000000E+00,-8.657896E-03,0.000000E+00,0.000000E+00,0.000000E+00
2.620000E+00,-7.650000E-02,0.000000E+00,9.297765E-02,0.000000E+00,0.000000E+00,0.000000E+00,7.913434E-05,0.000000E+00,1.190874E+00,0.000000E+00,-9.802186E-02,0.000000E+00,3.333851E-01,0.000000E+00,3.589274E-02,4.712389E+00,2.545790E-01,1.570796E+00,0.000000E+00,0.000000E+00,-8.596408E-03,0.000000E+00,0.000000E+00,0.000000E+00
2.625000E+00,-7.650000E-02,0.000000E+00,9.238795E-02,0.000000E+00,0.000000E+00,0.000000E+00,7.699656E-05,0.000000E+00,1.188793E+00,0.000000E+00,-9.737179E-02,0.000000E+00,3.334501E-01,0.000000E+00,3.559675E-02,4.712389E+00,2.530414E-01,1.570796E+00,0.000000E+00,0.000000E+00,-8.532685E-03,0.000000E+00,0.000000E+00,0.000000E+00
2.630000E+00,-7.650000E-02,0.000000E+00,9.177546E-02,0.000000E+00,0.000000E+00,0.000000E+00,7.478562E-05,0.000000E+00,1.186642E+00,0.000000E+00,-9.669868E-02,0.000000E+00,3.335171E-01,0.000000E+00,3.528951E-02,4.712389E+00,2.514439E-01,1.570796E+00,0.000000E+00,0.000000E+00,-8.466748E-03,0.000000E+00,0.000000E+00,0.000000E+00
2.635000E+00,-7.650000E-02,0.000000E+00,9.114033E-02,0.000000E+00,0.000000E+00,0.000000E+00,7.250313E-05,0.000000E+00,1.184419E+00,0.000000E+00,-9.600270E-02,0.000000E+00,3.335863E-01,0.000000E+00,3.497109E-02,4.712389E+00,2.497868E-01,1.570796E+00,0.000000E+00,0.000000E+00,-8.398619E-03,0.000000E+00,0.000000E+00,0.000000E+00
2.640000E+00,-7.650000E-02,0.000000E+00,9.048271E-02,0.000000E+00,0.000000E+00,0.000000E+00,7.015080E-05,0.000000E+00,1.182127E+00,0.000000E+00,-9.528401E-02,0.000000E+00,3.336574E-01,0.000000E+00,3.464161E-02,4.712389E+00,2.480704E-01,1.570796E+00,0.000000E+00,0.000000E+00,-8.328318E-03,0.000000E+00,0.000000E+00,0.000000E+00
2.645000E+00,-7.650000E-02,0.000000E+00,8.980276E-02,0.000000E+00,0.000000E+00,0.000000E+00,6.773040E-05,0.000000E+00,1.179765E+00,0.000000E+00,-9.454278E-02,0.000000E+00,3.337304E-01,0.000000E+00,3.430117E-02,4.712389E+00,2.462951E-01,1.570796E+00,0.000000E+00,0.000000E+00,-8.255868E-03,0.000000E+00,0.000000E+00,0.000000E+00
2.650000E+00,-7.650000E-02,0.000000E+00,8.910065E-02,0.000000E+00,0.000000E+00,0.000000E+00,6.524376E-05,0.000000E+00,1.177335E+00,0.000000E+00,-9.377919E-02,0.000000E+00,3.338054E-01,0.000000E+00,3.394989E-02,4.712389E+00,2.444613E-01,1.570796E+00,0.000000E+00,0.000000E+00,-8.181293E-03,0.000000E+00,0.000000E+00,0.000000E+00
2.655000E+00,-7.650000E-02,0.000000E+00,8.837656E-02,0.000000E+00,0.000000E+00,0.000000E+00,6.269278E-05,0.000000E+00,1.174837E+00,0.000000E+00,-9.299343E-02,0.000000E+00,3.338821E-01,0.000000E+00,3.358786E-02,4.712389E+00,2.425694E-01,1.570796E+00,0.000000E+00,0.000000E+00,-8.104615E-03,0.000000E+00,0.000000E+00,0.000000E+00
2.660000E+00,-7.650000E-02,0.000000E+00,8.763067E-02,0.000000E+00,0.000000E+00,0.000000E+00,6.007944E-05,0.000000E+00,1.172271E+00,0.000000E+00,-9.218568E-02,0.000000E+00,3.339605E-01,0.000000E+00,3.321522E-02,4.712389E+00,2.406196E-01,1.570796E+00,0.000000E+00,0.000000E+00,-8.025859E-03,0.000000E+00,0.000000E+00,0.000000E+00
2.665000E+00,-7.650000E-02,0.000000E+00,8.686315E-02,0.000000E+00,0.000000E+00,0.000000E+00,5.740577E-05,0.000000E+00,1.169639E+00,0.000000E+00,-9.135613E-02,0.000000E+00,3.340406E-01,0.000000E+00,3.283206E-02,4.712389E+00,2.386125E-01,1.570796E+00,0.000000E+00,0.000000E+00,-7.945050E-03,0.000000E+00,0.000000E+00,0.000000E+00
2.670000E+00,-7.650000E-02,0.000000E+00,8.607420E-02,0.000000E+00,0.000000E+00,0.000000E+00,5.467390E-05,0.000000E+00,1.166941E+00,0.000000E+00,-9.050500E-02,0.000000E+00,3.341223E-01,0.000000E+00,3.243852E-02,4.712389E+00,2.365484E-01,1.570796E+00,0.000000E+00,0.000000E+00,-7.862211E-03,0.000000E+00,0.000000E+00,0.000000E+00
2.675000E+00,-7.650000E-02,0.000000E+00,8.526402E-02,0.000000E+00,0.000000E+00,0.000000E+00,5.188599E-05,0.000000E+00,1.164178E+00,0.000000E+00,-8.963247E-02,0.000000E+00,3.342055E-01,0.000000E+00,3.203472E-02,4.712389E+00,2.344278E-01,1.570796E+00,0.000000E+00,0.000000E+00,-7.777370E-03,0.000000E+00,0.000000E+00,0.000000E+00
2.680000E+00,-7.650000E-02,0.000000E+00,8.443279E-02,0.000000E+00,0.000000E+00,0.000000E+00,4.904429E-05,0.000000E+00,1.161350E+00,0.000000E+00,-8.873877E-02,0.000000E+00,3.342902E-01,0.000000E+00,3.162078E-02,4.712389E+00,2.322511E-01,1.570796E+00,0.000000E+00,0.000000E+00,-7.690552E-03,0.000000E+00,0.000000E+00,0.000000E+00
2.685000E+00,-7.650000E-02,0.000000E+00,8.358074E-02,0.000000E+00,0.000000E+00,0.000000E+00,4.615113E-05,0.000000E+00,1.158460E+00,0.000000E+00,-8.782411E-02,0.000000E+00,3.343761E-01,0.000000E+00,3.119683E-02,4.712389E+00,2.300187E-01,1.570796E+00,0.000000E+00,0.000000E+00,-7.601783E-03,0.000000E+00,0.000000E+00,0.000000E+00
2.690000E+00,-7.650000E-02,0.000000E+00,8.270806E-02,0.000000E+00,0.000000E+00,0.000000E+00,4.320889E-05,0.000000E+00,1.155506E+00,0.000000E+00,-8.688870E-02,0.000000E+00,3.344634E-01,0.000000E+00,3.076300E-02,4.712389E+00,2.277312E-01,1.570796E+00,0.000000E+00,0.000000E+00,-7.511092E-03,0.000000E+00,0.000000E+00,0.000000E+00
2.695000E+00,-7.650000E-02,0.000000E+00,8.181497E-02,0.000000E+00,0.000000E+00,0.000000E+00,4.022002E-05,0.000000E+00,1.152491E+00,0.000000E+00,-8.593278E-02,0.000000E+00,3.345518E-01,0.000000E+00,3.031942E-02,4.712389E+00,2.253890E-01,1.570796E+00,0.000000E+00,0.000000E+00,-7.418504E-03,0.000000E+00,0.000000E+00,0.000000E+00
2.700000E+00,-7.650000E-02,0.000000E+00,8.090170E-02,0.000000E+00,0.000000E+00,0.000000E+00,3.718704E-05,0.000000E+00,1.149414E+00,0.000000E+00,-8.495657E-02,0.000000E+00,3.346414E-01,0.000000E+00,2.986623E-02,4.712389E+00,2.229925E-01,1.570796E+00,0.000000E+00,0.000000E+00,-7.324049E-03,0.000000E+00,0.000000E+00,0.000000E+00
2.705000E+00,-7.650000E-02,0.000000E+00,7.996847E-02,0.000000E+00,0.000000E+00,0.000000E+00,3.411253E-05,0.000000E+00,1.146278E+00,0.000000E+00,-8.396031E-02,0.000000E+00,3.347320E-01,0.000000E+00,2.940357E-02,4.712389E+00,2.205424E-01,1.570796E+00,0.000000E+00,0.000000E+00,-7.227754E-03,0.000000E+00,0.000000E+00,0.000000E+00
2.710000E+00,-7.650000E-02,0.000000E+00,7.901550E-02,0.000000E+00,0.000000E+00,0.000000E+00,3.099914E-05,0.000000E+00,1.143081E+00,0.000000E+00,-8.294425E-02,0.000000E+00,3.348235E-01,0.000000E+00,2.893157E-02,4.712389E+00,2.180392E-01,1.570796E+00,0.000000E+00,0.000000E+00,-7.129648E-03,0.000000E+00,0.000000E+00,0.000000E+00
2.715000E+00,-7.650000E-02,0.000000E+00,7.804304E-02,0.000000E+00,0.000000E+00,0.000000E+00,2.784959E-05,0.000000E+00,1.139827E+00,0.000000E+00,-8.190862E-02,0.000000E+00,3.349159E-01,0.000000E+00,2.845038E-02,4.712389E+00,2.154833E-01,1.570796E+00,0.000000E+00,0.000000E+00,-7.029761E-03,0.000000E+00,0.000000E+00,0.000000E+00
2.720000E+00,-7.650000E-02,0.000000E+00,7.705132E-02,0.000000E+00,0.000000E+00,0.000000E+00,2.466664E-05,0.000000E+00,1.136515E+00,0.000000E+00,-8.085367E-02,0.000000E+00,3.350091E-01,0.000000E+00,2.796014E-02,4.712389E+00,2.128754E-01,1.570796E+00,0.000000E+00,0.000000E+00,-6.928120E-03,0.000000E+00,0.000000E+00,0.000000E+00
2.725000E+00,-7.650000E-02,0.000000E+00,7.604060E-02,0.000000E+00,0.000000E+00,0.000000E+00,2.145314E-05,0.000000E+00,1.133146E+00,0.000000E+00,-7.977968E-02,0.000000E+00,3.351029E-01,0.000000E+00,2.746099E-02,4.712389E+00,2.102160E-01,1.570796E+00,0.000000E+00,0.000000E+00,-6.824757E-03,0.000000E+00,0.000000E+00,0.000000E+00
2.730000E+00,-7.650000E-02,0.000000E+00,7.501111E-02,0.000000E+00,0.000000E+00,0.000000E+00,1.821198E-05,0.000000E+00,1.129721E+00,0.000000E+00,-7.868688E-02,0.000000E+00,3.351973E-01,0.000000E+00,2.695308E-02,4.712389E+00,2.075056E-01,1.570796E+00,0.000000E+00,0.000000E+00,-6.719702E-03,0.000000E+00,0.000000E+00,0.000000E+00
2.735000E+00,-7.650000E-02,0.000000E+00,7.396311E-02,0.000000E+00,0.000000E+00,0.000000E+00,1.494611E-05,0.000000E+00,1.126241E+00,0.000000E+00,-7.757556E-02,0.000000E+00,3.352923E-01,0.000000E+00,2.643656E-02,4.712389E+00,2.047449E-01,1.570796E+00,0.000000E+00,0.000000E+00,-6.612984E-03,0.000000E+00,0.000000E+00,0.000000E+00
2.740000E+00,-7.650000E-02,0.000000E+00,7.289686E-02,0.000000E+00,0.000000E+00,0.000000E+00,1.165855E-05,0.000000E+00,1.122708E+00,0.000000E+00,-7.644597E-02,0.000000E+00,3.353876E-01,0.000000E+00,2.591159E-02,4.712389E+00,2.019346E-01,1.570796E+00,0.000000E+00,0.000000E+00,-6.504634E-03,0.000000E+00,0.000000E+00,0.000000E+00
2.745000E+00,-7.650000E-02,0.000000E+00,7.181263E-02,0.000000E+00,0.000000E+00,0.000000E+00,8.352339E-06,0.000000E+00,1.119121E+00,0.000000E+00,-7.529840E-02,0.000000E+00,3.354833E-01,0.000000E+00,2.537830E-02,4.712389E+00,1.990751E-01,1.570796E+00,0.000000E+00,0.000000E+00,-6.394683E-03,0.000000E+00,0.000000E+00,0.000000E+00
2.750000E+00,-7.650000E-02,0.000000E+00,7.071068E-02,0.000000E+00,0.000000E+00,0.000000E+00,5.030605E-06,0.000000E+00,1.115483E+00,0.000000E+00,-7.413312E-02,0.000000E+00,3.355792E-01,0.000000E+00,2.483685E-02,4.712389E+00,1.961672E-01,1.570796E+00,0.000000E+00,0.000000E+00,-6.283162E-03,0.000000E+00,0.000000E+00,0.000000E+00
2.755000E+00,-7.650000E-02,0.000000E+00,6.959128E-02,0.000000E+00,0.000000E+00,0.000000E+00,1.696503E-06,0.000000E+00,1.111793E+00,0.000000E+00,-7.295041E-02,0.000000E+00,3.356753E-01,0.000000E+00,2.428741E-02,4.712389E+00,1.932115E-01,1.570796E+00,0.000000E+00,0.000000E+00,-6.170103E-03,0.000000E+00,0.000000E+00,0.000000E+00
2.760000E+00,-7.650000E-02,0.000000E+00,6.845471E-02,0.000000E+00,0.000000E+00,0.000000E+00,-1.646757E-06,0.000000E+00,1.108053E+00,0.000000E+00,-7.175057E-02,0.000000E+00,3.357714E-01,0.000000E+00,2.373011E-02,4.712389E+00,1.902086E-01,1.570796E+00,0.000000E+00,0.000000E+00,-6.055536E-03,0.000000E+00,0.000000E+00,0.000000E+00
2.765000E+00,-7.650000E-02,0.000000E+00,6.730125E-02,0.000000E+00,0.000000E+00,0.000000E+00,-4.995928E-06,0.000000E+00,1.104264E+00,0.000000E+00,-7.053389E-02,0.000000E+00,3.358675E-01,0.000000E+00,2.316513E-02,4.712389E+00,1.871593E-01,1.570796E+00,0.000000E+00,0.000000E+00,-5.939494E-03,0.000000E+00,0.000000E+00,0.000000E+00
2.770000E+00,-7.650000E-02,0.000000E+00,6.613119E-02,0.000000E+00,0.000000E+00,0.000000E+00,-8.347719E-06,0.000000E+00,1.100427E+00,0.000000E+00,-6.930066E-02,0.000000E+00,3.359634E-01,0.000000E+00,2.259261E-02,4.712389E+00,1.840643E-01,1.570796E+00,0.000000E+00,0.000000E+00,-5.822009E-03,0.000000E+00,0.000000E+00,0.000000E+00
2.775000E+00,-7.650000E-02,0.000000E+00,6.494480E-02,0.000000E+00,0.000000E+00,0.000000E+00,-1.169880E-05,0.000000E+00,1.096542E+00,0.000000E+00,-6.805119E-02,0.000000E+00,3.360591E-01,0.000000E+00,2.201272E-02,4.712389E+00,1.809242E-01,1.570796E+00,0.000000E+00,0.000000E+00,-5.703113E-03,0.000000E+00,0.000000E+00,0.000000E+00
2.780000E+00,-7.650000E-02,0.000000E+00,6.374240E-02,0.000000E+00,0.000000E+00,0.000000E+00,-1.504582E-05,0.000000E+00,1.092612E+00,0.000000E+00,-6.678577E-02,0.000000E+00,3.361545E-01,0.000000E+00,2.142562E-02,4.712389E+00,1.777397E-01,1.570796E+00,0.000000E+00,0.000000E+00,-5.582838E-03,0.000000E+00,0.000000E+00,0.000000E+00
2.785000E+00,-7.650000E-02,0.000000E+00,6.252427E-02,0.000000E+00,0.000000E+00,0.000000E+00,-1.838538E-05,0.000000E+00,1.088636E+00,0.000000E+00,-6.550473E-02,0.000000E+00,3.362495E-01,0.000000E+00,2.083145E-02,4.712389E+00,1.745117E-01,1.570796E+00,0.000000E+00,0.000000E+00,-5.461215E-03,0.000000E+00,0.000000E+00,0.000000E+00
2.790000E+00,-7.650000E-02,0.000000E+00,6.129071E-02,0.000000E+00,0.000000E+00,0.000000E+00,-2.171406E-05,0.000000E+00,1.084616E+00,0.000000E+00,-6.420836E-02,0.000000E+00,3.363440E-01,0.000000E+00,2.023040E-02,4.712389E+00,1.712409E-01,1.570796E+00,0.000000E+00,0.000000E+00,-5.338279E-03,0.000000E+00,0.000000E+00,0.000000E+00
2.795000E+00,-7.650000E-02,0.000000E+00,6.004202E-02,0.000000E+00,0.000000E+00,0.000000E+00,-2.502843E-05,0.000000E+00,1.080553E+00,0.000000E+00,-6.289700E-02,0.000000E+00,3.364379E-01,0.000000E+00,1.962261E-02,4.712389E+00,1.679280E-01,1.570796E+00,0.000000E+00,0.000000E+00,-5.214061E-03,0.000000E+00,0.000000E+00,0.000000E+00
2.800000E+00,-7.650000E-02,0.000000E+00,5.877853E-02,0.000000E+00,0.000000E+00,0.000000E+00,-2.832502E-05,0.000000E+00,1.076448E+00,0.000000E+00,-6.157096E-02,0.000000E+00,3.365311E-01,0.000000E+00,1.900825E-02,4.712389E+00,1.645737E-01,1.570796E+00,0.000000E+00,0.000000E+00,-5.088594E-03,0.000000E+00,0.000000E+00,0.000000E+00
2.805000E+00,-7.650000E-02,0.000000E+00,5.750053E-02,0.000000E+00,0.000000E+00,0.000000E+00,-3.160037E-05,0.000000E+00,1.072302E+00,0.000000E+00,-6.023057E-02,0.000000E+00,3.366235E-01,0.000000E+00,1.838749E-02,4.712389E+00,1.611790E-01,1.570796E+00,0.000000E+00,0.000000E+00,-4.961910E-03,0.000000E+00,0.000000E+00,0.000000E+00
2.810000E+00,-7.650000E-02,0.000000E+00,5.620834E-02,0.000000E+00,0.000000E+00,0.000000E+00,-3.485098E-05,0.000000E+00,1.068116E+00,0.000000E+00,-5.887615E-02,0.000000E+00,3.367151E-01,0.000000E+00,1.776048E-02,4.712389E+00,1.577446E-01,1.570796E+00,0.000000E+00,0.000000E+00,-4.834043E-03,0.000000E+00,0.000000E+00,0.000000E+00
2.815000E+00,-7.650000E-02,0.000000E+00,5.490228E-02,0.000000E+00,0.000000E+00,0.000000E+00,-3.807338E-05,0.000000E+00,1.063891E+00,0.000000E+00,-5.750804E-02,0.000000E+00,3.368057E-01,0.000000E+00,1.712739E-02,4.712389E+00,1.542713E-01,1.570796E+00,0.000000E+00,0.000000E+00,-4.705026E-03,0.000000E+00,0.000000E+00,0.000000E+00
2.820000E+00,-7.650000E-02,0.000000E+00,5.358268E-02,0.000000E+00,0.000000E+00,0.000000E+00,-4.126406E-05,0.000000E+00,1.059628E+00,0.000000E+00,-5.612658E-02,0.000000E+00,3.368952E-01,0.000000E+00,1.648838E-02,4.712389E+00,1.507599E-01,1.570796E+00,0.000000E+00,0.000000E+00,-4.574891E-03,0.000000E+00,0.000000E+00,0.000000E+00
2.825000E+00,-7.650000E-02,0.000000E+00,5.224986E-02,0.000000E+00,0.000000E+00,0.000000E+00,-4.441956E-05,0.000000E+00,1.055329E+00,0.000000E+00,-5.473210E-02,0.000000E+00,3.369837E-01,0.000000E+00,1.584362E-02,4.712389E+00,1.472114E-01,1.570796E+00,0.000000E+00,0.000000E+00,-4.443671E-03,0.000000E+00,0.000000E+00,0.000000E+00
2.830000E+00,-7.650000E-02,0.000000E+00,5.090414E-02,0.000000E+00,0.000000E+00,0.000000E+00,-4.753637E-05,0.000000E+00,1.050993E+00,0.000000E+00,-5.332495E-02,0.000000E+00,3.370709E-01,0.000000E+00,1.519328E-02,4.712389E+00,1.436264E-01,1.570796E+00,0.000000E+00,0.000000E+00,-4.311399E-03,0.000000E+00,0.000000E+00,0.000000E+00
2.835000E+00,-7.650000E-02,0.000000E+00,4.954587E-02,0.000000E+00,0.000000E+00,0.000000E+00,-5.061105E-05,0.000000E+00,1.046624E+00,0.000000E+00,-5.190547E-02,0.000000E+00,3.371568E-01,0.000000E+00,1.453751E-02,4.712389E+00,1.400061E-01,1.570796E+00,0.000000E+00,0.000000E+00,-4.178109E-03,0.000000E+00,0.000000E+00,0.000000E+00
2.840000E+00,-7.650000E-02,0.000000E+00,4.817537E-02,0.000000E+00,0.000000E+00,0.000000E+00,-5.364014E-05,0.000000E+00,1.042220E+00,0.000000E+00,-5.047402E-02,0.000000E+00,3.372413E-01,0.000000E+00,1.387648E-02,4.712389E+00,1.363511E-01,1.570796E+00,0.000000E+00,0.000000E+00,-4.043833E-03,0.000000E+00,0.000000E+00,0.000000E+00
2.845000E+00,-7.650000E-02,0.000000E+00,4.679298E-02,0.000000E+00,0.000000E+00,0.000000E+00,-5.662022E-05,0.000000E+00,1.037784E+00,0.000000E+00,-4.903095E-02,0.000000E+00,3.373243E-01,0.000000E+00,1.321036E-02,4.712389E+00,1.326624E-01,1.570796E+00,0.000000E+00,0.000000E+00,-3.908604E-03,0.000000E+00,0.000000E+00,0.000000E+00
2.850000E+00,-7.650000E-02,0.000000E+00,4.539905E-02,0.000000E+00,0.000000E+00,0.000000E+00,-5.954789E-05,0.000000E+00,1.033317E+00,0.000000E+00,-4.757661E-02,0.000000E+00,3.374058E-01,0.000000E+00,1.253931E-02,4.712389E+00,1.289409E-01,1.570796E+00,0.000000E+00,0.000000E+00,-3.772455E-03,0.000000E+00,0.000000E+00,0.000000E+00
